MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,GrLivArea,FullBath,KitchenQual,GarageFinish,GarageCars
30,3.912023005428146,8.6628507638386,0.0773972602739726,5,1938,1996,0.6205479452054794,0.023972602739726,190,6.786716950605081,1,0.5034246575342466,0.4143835616438356,1
30,4.0943445622221,8.971956271245688,0.0253424657534246,4,1920,1950,0.6205479452054794,0.4445205479452054,720,6.579251212010101,1,0.5034246575342466,0.0554794520547945,0
20,4.23410650459726,9.448727152703086,0.0280821917808219,8,1992,1993,0.3342465753424657,0.4232876712328767,3200,8.07961802938984,3,0.4013698630136986,0.2890410958904109,2
50,4.0943445622221,9.118225083068378,0.0397260273972602,7,1925,1950,0.6205479452054794,0.4445205479452054,1026,7.506591780070841,2,0.5034246575342466,0.4143835616438356,1
20,4.174387269895637,8.961879012677683,0.0506849315068493,5,1967,2004,0.6205479452054794,0.4445205479452054,864,6.80128303447162,1,0.4013698630136986,0.2410958904109589,1
20,4.248495242049359,8.927314111060596,0.1541095890410959,5,1958,1985,0.6205479452054794,0.4445205479452054,912,6.815639990074331,1,0.5034246575342466,0.2410958904109589,1
160,3.044522437723423,7.544332108053688,0.010958904109589,6,1973,1973,0.6205479452054794,0.4445205479452054,672,7.1049654482698426,1,0.5034246575342466,0.4143835616438356,1
60,4.31748811353631,9.190443740261726,0.0589041095890411,7,2005,2005,0.3342465753424657,0.4232876712328767,866,7.477604243197589,2,0.4013698630136986,0.2890410958904109,2
20,4.248495242049359,9.123692565250511,0.0684931506849315,5,1965,1965,0.6205479452054794,0.4445205479452054,1214,7.101675971619444,1,0.5034246575342466,0.4143835616438356,2
20,4.605170185988092,9.655154390148258,0.034931506849315,7,1959,1997,0.6205479452054794,0.4445205479452054,1501,7.496097345175956,2,0.5034246575342466,0.2410958904109589,2
160,3.1780538303479458,7.744136627627991,0.0061643835616438,6,1974,1974,0.6205479452054794,0.4445205479452054,855,7.186901020411631,2,0.5034246575342466,0.4143835616438356,2
90,4.0943445622221,8.935377071932177,0.0773972602739726,5,1952,1952,0.6205479452054794,0.4445205479452054,960,7.580699752224563,2,0.5034246575342466,0.4143835616438356,2
60,4.382026634673881,9.164715193949908,0.0404109589041095,8,1993,1994,0.3342465753424657,0.4232876712328767,777,7.555381944240273,2,0.4013698630136986,0.2890410958904109,2
20,4.31748811353631,8.969796305981806,0.0589041095890411,6,2009,2009,0.3342465753424657,0.4232876712328767,1218,7.1049654482698426,2,0.4013698630136986,0.2410958904109589,2
70,4.0943445622221,9.169518377455928,0.0773972602739726,7,1928,2005,0.6205479452054794,0.4445205479452054,689,7.228388451573604,2,0.4013698630136986,0.4143835616438356,2
20,4.382026634673881,9.169518377455928,0.1541095890410959,5,1959,1959,0.6205479452054794,0.4445205479452054,1041,6.947937068614969,1,0.5034246575342466,0.2890410958904109,1
20,4.31748811353631,9.585964638073326,0.1541095890410959,5,1951,2000,0.3342465753424657,0.4445205479452054,1008,7.217443431696533,1,0.5034246575342466,0.4143835616438356,1
120,3.688879454113936,8.823500727991183,0.0527397260273972,7,2005,2006,0.3342465753424657,0.4232876712328767,1368,7.221105098182496,2,0.4013698630136986,0.2890410958904109,2
20,4.248495242049359,9.116029692504942,0.1541095890410959,5,1958,1958,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.4143835616438356,2
20,4.262679877041316,9.125544720271469,0.0335616438356164,6,1983,1983,0.6205479452054794,0.4445205479452054,1084,6.984716320118266,1,0.5034246575342466,0.4143835616438356,2
45,4.007333185232471,9.268043082104471,0.034931506849315,5,1926,1950,0.6205479452054794,0.4445205479452054,768,6.670766320845874,1,0.5034246575342466,0.4143835616438356,1
20,4.543294782270004,9.410829232725586,0.0527397260273972,10,2009,2009,0.0356164383561643,0.0828767123287671,2006,7.61085279039525,2,0.0684931506849315,0.2410958904109589,3
80,4.23410650459726,9.254165851516213,0.05,6,1972,1972,0.6205479452054794,0.4445205479452054,689,7.6586995582682995,2,0.5034246575342466,0.2890410958904109,2
60,4.3694478524670215,9.23092700558457,0.0280821917808219,7,1996,1997,0.3342465753424657,0.4232876712328767,1264,7.759614150696903,2,0.4013698630136986,0.2890410958904109,3
60,4.23410650459726,9.162304922937626,0.1027397260273972,6,1998,1998,0.6205479452054794,0.4232876712328767,794,7.493317248862145,2,0.5034246575342466,0.2890410958904109,2
70,3.970291913552122,9.298168082341704,0.034931506849315,7,1926,2004,0.3342465753424657,0.4232876712328767,1276,7.640123172695364,1,0.4013698630136986,0.4143835616438356,1
190,4.0943445622221,9.287301413112312,0.0773972602739726,4,1900,2000,0.6205479452054794,0.0253424657534246,0,7.165493475060845,2,0.5034246575342466,0.0554794520547945,0
20,4.499809670330265,9.391661428436556,0.1541095890410959,6,1957,1957,0.6205479452054794,0.4445205479452054,1244,7.126087273299125,1,0.5034246575342466,0.4143835616438356,1
50,3.912023005428146,8.517193191416238,0.0397260273972602,6,1947,1950,0.6205479452054794,0.4445205479452054,1004,7.416979621381154,2,0.5034246575342466,0.4143835616438356,2
60,4.867534450455582,10.59898197616442,0.0684931506849315,10,2007,2008,0.0356164383561643,0.0828767123287671,3138,8.450198322591959,3,0.0684931506849315,0.2410958904109589,3
60,4.553876891600541,9.37475250822657,0.0280821917808219,7,1996,1997,0.3342465753424657,0.4232876712328767,1379,7.7823903355874595,2,0.4013698630136986,0.2410958904109589,3
20,4.127134385045092,8.922658299524402,0.0589041095890411,7,2005,2005,0.3342465753424657,0.4232876712328767,1257,7.143617602704121,2,0.4013698630136986,0.4143835616438356,2
20,4.248495242049359,9.495519314209846,0.1541095890410959,5,1956,2000,0.6205479452054794,0.4232876712328767,928,6.833031732786201,1,0.5034246575342466,0.4143835616438356,1
60,4.204692619390966,9.612332790605375,0.0527397260273972,9,2008,2008,0.0356164383561643,0.0828767123287671,1452,7.905810312658931,2,0.0684931506849315,0.2410958904109589,3
30,4.060443010546419,9.115809888129949,0.0684931506849315,4,1920,2002,0.6205479452054794,0.4445205479452054,528,6.405228458030842,1,0.5034246575342466,0.0554794520547945,0
20,4.23410650459726,10.394151284478166,0.034931506849315,6,1957,1975,0.3342465753424657,0.4445205479452054,2035,7.83002808253384,3,0.5034246575342466,0.2890410958904109,2
80,4.442651256490317,9.230142999272362,0.0260273972602739,6,1988,1989,0.3342465753424657,0.4232876712328767,1461,7.319202458767849,2,0.4013698630136986,0.2890410958904109,2
70,4.0943445622221,8.725020038618554,0.0397260273972602,6,1920,1999,0.6205479452054794,0.023972602739726,611,7.216709486709457,2,0.5034246575342466,0.2410958904109589,2
20,4.0943445622221,8.881836305004146,0.1541095890410959,5,1955,2007,0.6205479452054794,0.0253424657534246,0,6.717804695023691,1,0.5034246575342466,0.4143835616438356,1
20,3.912023005428146,8.517193191416238,0.0397260273972602,1,1946,1950,0.0095890410958904,0.0253424657534246,0,5.811140992976701,1,0.0267123287671232,0.0554794520547945,0
60,4.30406509320417,9.111182800442965,0.0541095890410958,8,2004,2004,0.3342465753424657,0.0828767123287671,707,7.254177846456518,2,0.4013698630136986,0.2410958904109589,2
190,4.248495242049359,8.85366542803745,0.0684931506849315,5,1910,1991,0.6205479452054794,0.4232876712328767,1117,7.205635176410364,1,0.5034246575342466,0.0554794520547945,0
60,4.04305126783455,9.096499555552423,0.1027397260273972,7,1998,1999,0.6205479452054794,0.4232876712328767,880,7.452402451223638,2,0.4013698630136986,0.2410958904109589,2
20,4.23410650459726,9.452109387413556,0.1541095890410959,4,1972,1972,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.5034246575342466,0.4143835616438356,2
20,4.23410650459726,9.35470042248302,0.0506849315068493,5,1968,1968,0.6205479452054794,0.4445205479452054,1051,7.055312843339752,1,0.5034246575342466,0.4143835616438356,1
20,4.23410650459726,9.343384145733948,0.1027397260273972,8,2001,2002,0.3342465753424657,0.4232876712328767,1581,7.378383712996714,2,0.4013698630136986,0.2890410958904109,2
20,4.442651256490317,9.588845298501564,0.0260273972602739,9,2006,2006,0.0356164383561643,0.0828767123287671,1838,7.516433302915632,2,0.0684931506849315,0.2410958904109589,3
60,4.23410650459726,9.305650551780507,0.0280821917808219,8,2000,2000,0.3342465753424657,0.4232876712328767,969,7.734121303328305,2,0.4013698630136986,0.2410958904109589,3
20,4.356708826689592,9.224243277145174,0.05,7,1998,1999,0.3342465753424657,0.0828767123287671,1650,7.426549072397305,2,0.4013698630136986,0.2410958904109589,2
120,3.5263605246161616,8.30844552038576,0.1541095890410959,7,1998,1998,0.6205479452054794,0.4232876712328767,723,6.642486801367256,1,0.5034246575342466,0.2410958904109589,1
60,4.060443010546419,9.747067633264829,0.0541095890410958,7,2006,2006,0.3342465753424657,0.4232876712328767,654,7.310550158534422,2,0.4013698630136986,0.2890410958904109,2
50,4.23410650459726,9.535101442669385,0.05,7,1988,1988,0.3342465753424657,0.4232876712328767,1204,7.688455356549944,2,0.4013698630136986,0.4143835616438356,3
50,4.248495242049359,9.075322160298096,0.0397260273972602,6,1923,1950,0.6205479452054794,0.4232876712328767,1065,7.399398083331354,1,0.5034246575342466,0.4143835616438356,2
85,3.9889840465642745,8.887928819003305,0.0335616438356164,5,1970,1970,0.6205479452054794,0.4232876712328767,768,6.643789733147672,1,0.5034246575342466,0.4143835616438356,2
20,3.8918202981106265,9.01614864261174,0.0773972602739726,5,1955,1995,0.6205479452054794,0.4445205479452054,825,6.715383386334681,1,0.5034246575342466,0.2890410958904109,2
60,4.31748811353631,9.14580185083861,0.0589041095890411,7,2003,2004,0.3342465753424657,0.4232876712328767,912,7.646831391430482,2,0.4013698630136986,0.2410958904109589,2
120,3.970291913552122,8.304742269640771,0.0061643835616438,6,1977,1977,0.6205479452054794,0.4232876712328767,1069,6.974478911025045,2,0.5034246575342466,0.2890410958904109,2
20,3.912023005428146,8.699514748210191,0.0773972602739726,5,1957,1957,0.6205479452054794,0.4445205479452054,928,6.833031732786201,1,0.5034246575342466,0.2410958904109589,1
20,4.465908118654584,9.318835968129482,0.0527397260273972,8,2006,2006,0.3342465753424657,0.0828767123287671,1709,7.448333860897476,2,0.4013698630136986,0.2890410958904109,3
20,4.204692619390966,9.079889942592118,0.0684931506849315,4,1949,2003,0.6205479452054794,0.0253424657534246,0,7.026426808699636,2,0.4013698630136986,0.2410958904109589,2
60,4.442651256490317,9.270964993792616,0.0527397260273972,7,2003,2004,0.3342465753424657,0.4232876712328767,998,7.6236419465115715,2,0.4013698630136986,0.2890410958904109,3
45,4.060443010546419,8.760923376338836,0.0397260273972602,5,1922,1950,0.6205479452054794,0.4445205479452054,993,6.954638864880987,1,0.5034246575342466,0.4143835616438356,1
20,4.23410650459726,9.605755144230846,0.1541095890410959,5,1957,1957,0.6205479452054794,0.4445205479452054,1092,6.9957661563048505,1,0.5034246575342466,0.2410958904109589,1
50,4.0943445622221,9.309280319831087,0.0253424657534246,4,1920,1950,0.6205479452054794,0.4445205479452054,637,7.197435354096591,1,0.5034246575342466,0.4143835616438356,1
60,4.04305126783455,9.99296255896373,0.0541095890410958,7,1996,1997,0.6205479452054794,0.4232876712328767,729,7.27655640271871,2,0.5034246575342466,0.4143835616438356,2
120,4.23410650459726,8.069655306886165,0.0116438356164383,7,2003,2004,0.3342465753424657,0.4232876712328767,1374,7.350516171833998,2,0.4013698630136986,0.2410958904109589,2
20,4.23410650459726,9.33617975681533,0.0506849315068493,5,1957,1996,0.6205479452054794,0.4232876712328767,1392,7.238496840894365,1,0.5034246575342466,0.4143835616438356,2
20,4.343805421853684,9.211339872309264,0.0335616438356164,5,1974,1975,0.6205479452054794,0.4232876712328767,1389,7.236339342754344,1,0.5034246575342466,0.2890410958904109,2
30,4.143134726391533,9.540147589478613,0.0684931506849315,5,1940,1969,0.6205479452054794,0.4445205479452054,996,6.903747257584598,1,0.5034246575342466,0.0554794520547945,0
50,4.189654742026425,9.988747396486952,0.0684931506849315,6,1918,1950,0.6205479452054794,0.4232876712328767,1163,7.422971251049421,2,0.5034246575342466,0.2410958904109589,2
60,4.23410650459726,9.498971993463552,0.0280821917808219,7,1992,2000,0.3342465753424657,0.4232876712328767,1095,7.738488122494646,2,0.4013698630136986,0.2890410958904109,2
70,4.189654742026425,8.833171133022866,0.0171232876712328,6,1915,1950,0.6205479452054794,0.4232876712328767,806,7.40671073017764,1,0.0267123287671232,0.4143835616438356,1
60,4.343805421853684,9.32349046990884,0.0171232876712328,9,2005,2007,0.3342465753424657,0.4232876712328767,1122,7.825644732219989,2,0.0684931506849315,0.2410958904109589,3
20,4.248495242049359,9.227295812625597,0.0527397260273972,7,2004,2004,0.3342465753424657,0.4232876712328767,1517,7.336285660021297,2,0.4013698630136986,0.2890410958904109,2
50,4.3694478524670215,9.41954725755152,0.0404109589041095,8,1983,2009,0.3342465753424657,0.4232876712328767,1496,7.664815785285735,1,0.4013698630136986,0.2410958904109589,2
90,4.23410650459726,8.858226439365012,0.1541095890410959,5,1979,1979,0.6205479452054794,0.4232876712328767,943,6.849066282633458,1,0.5034246575342466,0.4143835616438356,2
90,4.30406509320417,9.48044384215367,0.1541095890410959,5,1965,1965,0.6205479452054794,0.4445205479452054,1728,7.454719949364001,2,0.5034246575342466,0.4143835616438356,2
20,4.0943445622221,8.900003608959596,0.1541095890410959,6,1959,1959,0.6205479452054794,0.4445205479452054,864,6.761572768804055,1,0.4013698630136986,0.4143835616438356,1
60,4.418840607796598,9.48486121415014,0.0260273972602739,7,2009,2009,0.6205479452054794,0.0828767123287671,846,7.433666540166168,2,0.4013698630136986,0.2890410958904109,2
80,4.330733340286331,9.207034914967457,0.0541095890410958,7,2000,2000,0.6205479452054794,0.4232876712328767,384,7.265429723253953,2,0.5034246575342466,0.2890410958904109,2
80,4.248495242049359,9.259130536145614,0.1541095890410959,5,1971,2005,0.6205479452054794,0.4445205479452054,372,7.011213987350367,1,0.5034246575342466,0.4143835616438356,1
50,4.382026634673881,9.045465728785947,0.1541095890410959,5,1947,1950,0.6205479452054794,0.4445205479452054,832,7.103322062526113,1,0.5034246575342466,0.4143835616438356,1
50,3.951243718581428,8.747034264178168,0.0171232876712328,7,1928,1950,0.6205479452054794,0.4445205479452054,861,7.29776828253138,2,0.5034246575342466,0.4143835616438356,1
80,4.564348191467836,9.373903755841548,0.0506849315068493,5,1966,1966,0.6205479452054794,0.4445205479452054,1164,7.1853870155804165,1,0.5034246575342466,0.2890410958904109,2
160,3.5263605246161616,8.189799618728228,0.0589041095890411,7,2007,2007,0.3342465753424657,0.4232876712328767,689,7.238496840894365,2,0.4013698630136986,0.4143835616438356,2
50,4.394449154672439,9.405084448768694,0.0773972602739726,5,1954,1954,0.6205479452054794,0.4445205479452054,1050,7.492760300922379,2,0.5034246575342466,0.4143835616438356,1
20,4.23410650459726,9.587748882301822,0.1541095890410959,6,1960,1987,0.6205479452054794,0.4445205479452054,1144,7.264730177929867,1,0.4013698630136986,0.4143835616438356,2
20,4.584967478670572,9.449672183486918,0.0527397260273972,8,2008,2009,0.0356164383561643,0.0828767123287671,2042,7.621684998724611,2,0.0684931506849315,0.2890410958904109,3
90,4.394449154672439,9.379323364330956,0.0684931506849315,6,1990,1990,0.6205479452054794,0.4232876712328767,816,6.704414354964107,1,0.5034246575342466,0.0554794520547945,0
75,4.31748811353631,9.51044496442652,0.0773972602739726,10,1893,2000,0.0356164383561643,0.4445205479452054,1237,7.928406026180535,3,0.4013698630136986,0.4143835616438356,2
50,3.9318256327243257,8.719317375506371,0.0397260273972602,4,1935,1995,0.6205479452054794,0.4445205479452054,884,7.360739903058278,1,0.4013698630136986,0.4143835616438356,1
20,4.477336814478207,9.345133468317714,0.0260273972602739,8,2005,2006,0.3342465753424657,0.0828767123287671,1868,7.614805364711073,2,0.4013698630136986,0.2890410958904109,3
30,4.007333185232471,9.236690147298964,0.0397260273972602,6,1918,2000,0.6205479452054794,0.4445205479452054,816,6.731018100482083,1,0.0267123287671232,0.2410958904109589,1
85,4.30406509320417,9.07566546864958,0.0506849315068493,5,1982,1982,0.6205479452054794,0.4445205479452054,840,6.756932389247553,1,0.5034246575342466,0.4143835616438356,2
20,4.174387269895637,10.130423902089031,0.0191780821917808,5,1968,2003,0.6205479452054794,0.4445205479452054,1437,7.29505641646263,1,0.0684931506849315,0.4143835616438356,1
40,3.912023005428146,9.116029692504942,0.0397260273972602,5,1930,1960,0.6205479452054794,0.4445205479452054,742,6.840546529288687,1,0.5034246575342466,0.4143835616438356,1
60,4.158883083359672,9.026417533815254,0.1027397260273972,7,2004,2004,0.3342465753424657,0.4232876712328767,770,7.366445148327599,2,0.4013698630136986,0.2890410958904109,2
60,4.574710978503383,9.508814005506162,0.0527397260273972,10,2008,2008,0.0356164383561643,0.0828767123287671,1722,7.738923757439457,2,0.0684931506849315,0.2890410958904109,3
20,4.0943445622221,8.794824928014517,0.0335616438356164,5,1982,2003,0.6205479452054794,0.4445205479452054,816,6.704414354964107,1,0.5034246575342466,0.2410958904109589,2
120,4.23410650459726,8.39728289474368,0.1027397260273972,6,2003,2003,0.3342465753424657,0.4232876712328767,848,6.742880635791903,1,0.4013698630136986,0.2410958904109589,2
20,4.477336814478207,8.98594603876032,0.1027397260273972,5,1975,1975,0.6205479452054794,0.4232876712328767,924,6.828712071641684,1,0.5034246575342466,0.4143835616438356,1
