Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_Nan,MasVnrArea_Nan,BsmtFinSF1_Nan,BsmtFinSF2_Nan,BsmtUnfSF_Nan,TotalBsmtSF_Nan,BsmtFullBath_Nan,BsmtHalfBath_Nan,GarageYrBlt_Nan,GarageCars_Nan,GarageArea_Nan,MSZoning_Missing,Alley_Missing,Utilities_Missing,Exterior1st_Missing,Exterior2nd_Missing,MasVnrType_Missing,BsmtQual_Missing,BsmtCond_Missing,BsmtExposure_Missing,BsmtFinType1_Missing,BsmtFinType2_Missing,KitchenQual_Missing,Functional_Missing,FireplaceQu_Missing,GarageType_Missing,GarageFinish_Missing,GarageQual_Missing,GarageCond_Missing,PoolQC_Missing,Fence_Missing,MiscFeature_Missing,SaleType_Missing
1653,160,0.1658670322138451,3.044522437723423,7.426549072397305,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.009595613433858808,0.8574366004112406,0.9897189856065799,0.0363262508567512,0.29266620973269364,6,6,1972,1972,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.297464016449623,425.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.10623714873200822,110.0,0.02810143934201508,294.0,79.0,483.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.180016653652572,504,0,6.894670039433482,1.0,0.0,1,1,2,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.2686771761480466,1972.0,0.4283755997258396,1.0,288.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
1654,160,0.7635366689513365,3.1780538303479458,7.744136627627991,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.02604523646333105,0.9568197395476353,0.009595613433858808,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.29266620973269364,6,5,1976,1976,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.01028101439342015,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.14324880054832076,306.0,0.8478409869773817,0.0,498.0,804.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.6895992691789665,744,0,7.344719054149673,0.0,0.0,2,1,3,1,0.518848526387937,7,0.9300891021247429,1,0.1912268677176148,0.2686771761480466,1976.0,0.26662097326936257,2.0,440.0,0.886223440712817,0.910212474297464,0.8917066483893078,108,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,9,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1655,120,0.7635366689513365,3.1780538303479458,7.731930721948486,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.02604523646333105,0.9568197395476353,0.009595613433858808,0.8574366004112406,0.9897189856065799,0.0363262508567512,0.5106237148732008,7,5,1975,1975,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.01028101439342015,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.14324880054832076,435.0,0.02810143934201508,622.0,0.0,1057.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.961296045910167,0,0,6.961296045910167,0.0,1.0,2,0,2,1,0.518848526387937,4,0.9300891021247429,1,0.02810143934201508,0.5846470185058259,1975.0,0.26662097326936257,2.0,440.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,27,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,8,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1656,160,0.7635366689513365,3.1780538303479458,7.761744984658913,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.009595613433858808,0.8574366004112406,0.9897189856065799,0.0363262508567512,0.29266620973269364,6,5,1977,1977,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.01028101439342015,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.14324880054832076,389.0,0.8478409869773817,0.0,466.0,855.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.75110146893676,601,0,7.283448228756631,0.0,0.0,2,1,3,1,0.518848526387937,6,0.9300891021247429,1,0.1912268677176148,0.5846470185058259,1977.0,0.4283755997258396,2.0,440.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,28,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,5,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1657,160,0.7635366689513365,3.1780538303479458,7.768110378525988,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.009595613433858808,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.29266620973269364,6,5,1978,1978,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.01028101439342015,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.14324880054832076,320.0,0.8478409869773817,0.0,484.0,804.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.6895992691789665,744,0,7.344719054149673,0.0,1.0,2,1,3,1,0.518848526387937,7,0.9300891021247429,1,0.1912268677176148,0.2686771761480466,1978.0,0.4283755997258396,2.0,440.0,0.886223440712817,0.910212474297464,0.8917066483893078,108,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1658,160,0.7635366689513365,3.1780538303479458,7.768110378525988,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.009595613433858808,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.29266620973269364,6,5,1978,1978,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.01028101439342015,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.14324880054832076,279.0,0.8478409869773817,0.0,576.0,855.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.75110146893676,601,0,7.283448228756631,0.0,0.0,2,1,3,1,0.518848526387937,6,0.9300891021247429,1,0.1912268677176148,0.5846470185058259,1978.0,0.25154215215901304,2.0,440.0,0.886223440712817,0.910212474297464,0.8917066483893078,147,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,4,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1659,120,0.7635366689513365,3.1780538303479458,7.651595573857601,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.009595613433858808,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.5106237148732008,7,6,1976,1976,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.01028101439342015,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.14324880054832076,536.0,0.8478409869773817,0.0,300.0,836.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.728628613084702,0,0,6.728628613084702,0.0,1.0,1,0,2,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1976.0,0.4283755997258396,1.0,345.0,0.886223440712817,0.910212474297464,0.8917066483893078,150,20,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,10,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
1660,20,0.7635366689513365,4.204692619390966,9.278933163441794,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.14941740918437285,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,7,1966,2004,0.181631254283756,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.297464016449623,165.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.08293351610692255,644.0,0.8478409869773817,0.0,220.0,864.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.02108396428914,0,0,7.02108396428914,0.0,1.0,1,0,3,1,0.518848526387937,5,0.9300891021247429,1,0.1912268677176148,0.5846470185058259,1966.0,0.26662097326936257,2.0,656.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,162,0,0,0,0,0.997943797121316,0.8012337217272104,0.031528444139821796,1200,7,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1661,60,0.7635366689513365,4.700480365792417,9.56500329315396,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.013708019191226868,0.9897189856065799,0.8259081562714188,0.29266620973269364,9,5,2007,2007,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,726.0,0.03769705277587389,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.6518163125428376,0.295407813570939,1360.0,0.8478409869773817,0.0,416.0,1776.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.492203042618741,978,0,7.927324360309794,1.0,0.0,3,1,4,1,0.07196710075394105,10,0.9300891021247429,3,0.249485949280329,0.06716929403701165,2007.0,0.25154215215901304,3.0,754.0,0.886223440712817,0.910212474297464,0.8917066483893078,135,64,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1662,60,0.7635366689513365,4.553876891600541,9.421411342056123,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,9,5,2009,2009,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.6518163125428376,0.295407813570939,986.0,0.8478409869773817,0.0,379.0,1365.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.21890970761906,1325,0,7.897296472595885,1.0,0.0,2,1,3,1,0.07196710075394105,8,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2009.0,0.26662097326936257,3.0,864.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,197,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2009,0.08019191226867718,0.0822481151473612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1663,20,0.7635366689513365,4.553876891600541,9.421411342056123,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,9,5,2008,2008,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,450.0,0.03769705277587389,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.13502398903358465,0.295407813570939,1232.0,0.8478409869773817,0.0,788.0,2020.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.61085279039525,0,0,7.61085279039525,1.0,0.0,2,0,3,1,0.07196710075394105,7,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2008.0,0.26662097326936257,3.0,896.0,0.886223440712817,0.910212474297464,0.8917066483893078,192,98,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,5,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1664,20,0.7635366689513365,4.653960350157523,9.524640032332234,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.00822481151473612,0.00205620287868403,0.8259081562714188,0.5106237148732008,10,5,2007,2007,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,472.0,0.03769705277587389,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.09732693625771076,0.295407813570939,2288.0,0.8478409869773817,0.0,342.0,2630.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.891330757661889,0,0,7.891330757661889,2.0,0.0,2,1,2,1,0.07196710075394105,8,0.9300891021247429,2,0.249485949280329,0.5846470185058259,2007.0,0.25154215215901304,3.0,762.0,0.886223440712817,0.910212474297464,0.8917066483893078,360,50,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,3,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1665,20,0.7635366689513365,4.553876891600541,9.35686202463895,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,9,5,2008,2008,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,302.0,0.03769705277587389,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,1736.0,1736.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.459338895220296,0,0,7.459338895220296,0.0,0.0,2,0,3,1,0.07196710075394105,7,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2008.0,0.26662097326936257,3.0,834.0,0.886223440712817,0.910212474297464,0.8917066483893078,319,90,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1666,20,0.7635366689513365,4.859812404361672,9.733292175540013,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.006854009595613434,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,8,5,2004,2005,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,238.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.09732693625771076,0.295407813570939,1531.0,0.8478409869773817,0.0,251.0,1782.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.485491608030754,0,0,7.485491608030754,1.0,0.0,2,0,3,1,0.387251542152159,7,0.9300891021247429,2,0.249485949280329,0.5846470185058259,2004.0,0.25154215215901304,3.0,932.0,0.886223440712817,0.910212474297464,0.8917066483893078,99,82,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,4,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1667,60,0.7635366689513365,4.07753744390572,10.056337386630338,0.995887594242632,0.9266620973269363,0.00411240575736806,0.8985606579849211,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,8,5,2007,2007,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,20.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.13502398903358465,0.295407813570939,1230.0,0.8478409869773817,0.0,278.0,1508.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.318539548567902,1012,0,7.832014180505469,1.0,0.0,2,1,5,1,0.07196710075394105,10,0.9300891021247429,1,0.249485949280329,0.06716929403701165,2007.0,0.25154215215901304,3.0,640.0,0.886223440712817,0.910212474297464,0.8917066483893078,192,273,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2009,0.86223440712817,0.01782042494859493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1668,20,0.7635366689513365,4.465908118654584,9.246382963323112,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,9,5,2008,2008,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,284.0,0.03769705277587389,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.08567511994516792,0.295407813570939,1015.0,0.8478409869773817,0.0,724.0,1739.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.463363045520021,0,0,7.463363045520021,1.0,0.0,2,0,3,1,0.07196710075394105,8,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2008.0,0.26662097326936257,3.0,927.0,0.886223440712817,0.910212474297464,0.8917066483893078,168,45,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2009,0.0027416038382453737,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1669,20,0.7635366689513365,4.343805421853684,9.29394595583098,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,9,5,2006,2006,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,122.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.09389993145990404,0.03906785469499657,0.13502398903358465,0.295407813570939,1037.0,0.8478409869773817,0.0,467.0,1504.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.333676395657684,0,0,7.333676395657684,1.0,0.0,2,0,2,1,0.07196710075394105,6,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2006.0,0.25154215215901304,3.0,700.0,0.886223440712817,0.910212474297464,0.8917066483893078,184,52,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,2,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1670,20,0.7635366689513365,4.624972813284271,9.51148146411212,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,9,5,2008,2008,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,285.0,0.03769705277587389,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.6518163125428376,0.295407813570939,1142.0,0.8478409869773817,0.0,632.0,1774.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.4999765409521215,0,0,7.4999765409521215,1.0,0.0,2,0,3,1,0.07196710075394105,7,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2008.0,0.25154215215901304,3.0,850.0,0.886223440712817,0.910212474297464,0.8917066483893078,200,26,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,3,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1671,20,0.7635366689513365,4.499809670330265,9.463275708098129,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,7,5,2003,2004,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,418.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.14324880054832076,1262.0,0.8478409869773817,0.0,498.0,1760.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.473069088032197,0,0,7.473069088032197,1.0,0.0,2,0,3,1,0.387251542152159,8,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2003.0,0.25154215215901304,2.0,583.0,0.886223440712817,0.910212474297464,0.8917066483893078,165,190,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1672,20,0.7635366689513365,4.700480365792417,9.63390731544833,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,9,5,2003,2003,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,724.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.6518163125428376,0.295407813570939,1972.0,0.8478409869773817,0.0,480.0,2452.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.804659297056102,0,0,7.804659297056102,2.0,0.0,2,0,3,1,0.07196710075394105,10,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2003.0,0.25154215215901304,3.0,886.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,116,0,0,0,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,7,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1673,60,0.7635366689513365,4.564348191467836,9.492658081928813,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06100068540095956,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,8,5,2003,2004,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,186.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,1082.0,1082.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.007600613951853,1295,0,7.783224016336037,0.0,0.0,3,1,4,1,0.387251542152159,10,0.9300891021247429,1,0.249485949280329,0.06716929403701165,2003.0,0.25154215215901304,3.0,730.0,0.886223440712817,0.910212474297464,0.8917066483893078,114,40,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2009,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
